0.0,11.0,d,1,m,0
11.0,14.0,d,3,M,1
14.0,18.0,d,5,m,0
18.0,24.0,d,4,M,0
24.0,26.0,d,1,m,1
26.0,32.0,d,3,M,0
32.0,34.0,d,-7,M,1
34.0,39.0,d,2,m,0
39.0,40.0,d,7,d,1
40.0,44.0,d,1,m,0
44.0,46.0,d,1,m,2
46.0,48.0,d,3,M,1
48.0,52.0,d,-7,M,1
52.0,55.0,d,2,m,0
55.0,56.0,d,7,d,1
56.0,62.0,d,1,m,0
62.0,64.0,d,5,m,1
64.0,72.0,d,-7,M,0
72.0,73.0,d,5,D7,0
73.0,74.0,d,1,m,2
74.0,76.0,d,5,M,0
76.0,84.0,d,1,m,0
84.0,87.0,d,4,m,0
87.0,88.0,d,1,m,0
88.0,89.0,F,5,M,0
89.0,90.0,F,2,m,1
90.0,91.0,F,5,M,0
91.0,92.0,F,1,M,2
92.0,94.0,F,5,M,0
94.0,104.0,F,1,M,0
104.0,105.0,F,1,M,1
105.0,106.0,a,1,m,0
106.0,109.0,a,5,m,0
109.0,110.0,a,4,m,0
110.0,112.0,a,5,M,0
112.0,117.0,a,1,M,0
117.0,118.0,a,4,m,2
118.0,120.0,a,1,M,0
120.0,121.0,D,5,M,1
121.0,122.0,D,1,m,0
122.0,124.0,D,5,M,0
124.0,126.0,D,1,M,0
126.0,127.0,D,7,M,0
127.0,128.0,D,3,M,1
128.0,132.0,D,4,m,0
132.0,135.0,D,5/5,M,0
135.0,136.0,D,5,m,0
136.0,139.0,D,1,m,0
139.0,140.0,D,2,m,0
140.0,141.0,D,1,m,1
141.0,143.0,D,6,M,0
143.0,144.0,D,4,D7,0
144.0,145.0,D,5,M,0
145.0,146.0,D,1,m,2
146.0,148.0,D,5,M,0
148.0,150.0,D,1,M,0
150.0,152.0,a,1,m,0
152.0,154.0,a,1,m,2
154.0,155.0,a,5,D7,0
155.0,156.0,a,1,m,2
156.0,158.0,a,5,M,0
158.0,166.0,a,6,M,0
166.0,168.0,d,2,m,1
168.0,170.0,d,5,M,0
170.0,172.0,d,1,m,0
172.0,178.0,d,6,M,0
178.0,179.0,d,3,M,1
179.0,180.0,d,4,M,0
180.0,187.0,d,3,M,0
187.0,188.0,G,1,M,0
188.0,189.0,a,6,M,1
189.0,190.0,a,4,m,2
190.0,194.0,a,1,m,0
194.0,195.0,a,5,m,1
195.0,196.0,a,4,m,1
196.0,198.0,a,5,M,0
198.0,199.0,a,5,D7,0
199.0,200.0,a,1,m,2
200.0,202.0,a,5,M,0
202.0,204.0,a,1,m,0
204.0,210.0,a,6,M,0
210.0,211.0,d,2,m7,0
211.0,212.0,d,1,m,0
212.0,214.0,d,5,M,0
214.0,224.0,d,1,m,0
224.0,225.0,d,4,m,1
225.0,226.0,F,6,m,0
226.0,228.0,F,5,M,0
228.0,237.0,F,1,M,0
237.0,238.0,F,6,m,1
238.0,239.0,a,5,m,0
239.0,240.0,a,4,m,0
240.0,242.0,a,1,m,2
242.0,244.0,a,5,M,0
244.0,248.0,a,1,M,0
248.0,252.0,a,4,M,0
252.0,254.0,a,-7,M,0
254.0,256.0,a,5,m,0
256.0,258.0,a,3,M,0
258.0,260.0,a,2,d,1
260.0,264.0,a,1,m,2
264.0,268.0,a,5,M,0
268.0,276.0,a,1,M,0
