0,-0.25,b,1,m,1
-0.25,0.0,b,5,M,0
0.0,2.5,b,1,m,0
2.5,3.0,D,1,M,1
3.0,4.0,D,1,M,0
4.0,4.25,D,1,M,1
4.25,4.5,D,5,M,0
4.5,5.25,D,1,M,0
5.25,5.5,D,4,M,1
5.5,6.5,D,5,M,0
6.5,8.0,D,1,M,0
8.0,8.25,b,1,m,1
8.25,8.5,b,5,M,0
8.5,10.5,b,1,m,0
10.5,11.0,D,1,M,1
11.0,12.0,D,1,M,0
12.0,12.25,D,1,M,1
12.25,12.5,D,5,M,0
12.5,13.25,D,1,M,0
13.25,13.5,D,4,M,1
13.5,14.0,f#,1,m,2
14.0,14.5,f#,5,M,0
14.5,16.0,f#,1,m,0
16.0,16.5,e,5,D7,0
16.5,17.0,e,+6,m,0
17.0,17.5,e,5,D7,1
17.5,18.0,e,1,m,0
18.0,18.5,e,2,d,1
18.5,19.5,e,1,m,2
19.5,20.0,e,5,M,0
20.0,20.5,e,1,m,1
20.5,21.0,e,1,m,0
21.0,21.25,G,1,M,1
21.25,21.5,G,5,M,0
21.5,22.0,G,1,M,0
22.0,22.5,G,2,m,1
22.5,23.5,G,1,M,2
23.5,24.0,G,5,M,0
24.0,24.25,G,1,M,0
24.25,24.5,D,7,d,1
24.5,25.0,D,6,m,0
25.0,25.5,D,7,m7,1
25.5,26.5,D,7,m7,0
26.5,28.0,D,3,m,0
28.0,28.25,D,1,M,1
28.25,28.5,D,5,M,0
28.5,29.25,D,1,M,2
29.25,29.5,D,4,M,1
29.5,30.5,D,5,M,0
30.5,32.0,D,1,M,0
32.0,32.25,b,1,m,1
32.25,32.5,b,5,M,0
32.5,34.5,b,1,m,0
34.5,36.0,D,1,M,0
36.0,36.5,b,3,a,1
36.5,37.25,b,1,m,0
37.25,37.5,b,6,M,1
37.5,38.0,f#,1,m,2
38.0,38.5,f#,5,M,0
38.5,40.0,f#,1,m,0
40.0,40.25,b,1,m,1
40.25,40.5,b,5,M,0
40.5,42.5,b,1,m,0
42.5,43.0,D,1,M,1
43.0,44.0,D,1,M,0
44.0,44.25,D,1,M,1
44.25,44.5,D,5,M,0
44.5,45.0,D,1,M,0
45.0,45.5,D,5,M,1
45.5,46.25,D,6,m,0
46.25,46.5,D,4,M,0
46.5,48.5,D,1,M,1
48.5,49.25,D,1,M,0
49.25,49.5,D,4,M,2
49.5,50.0,D,1,M,2
50.0,50.5,D,5,M,0
50.5,52.0,D,1,M,0
