0.0,2.0,c,1,m,0
2.0,4.0,c,5,M,1
4.0,5.0,c,1,m,0
5.0,6.0,c,4,m,1
6.0,8.0,c,-7,M,0
8.0,9.0,c,3,M,1
9.0,10.0,c,6,M,0
10.0,11.0,c,2,m,1
11.0,12.0,c,5,D7,0
12.0,13.0,c,1,m,1
13.0,14.0,c,4,m,1
14.0,16.0,c,5,M,0
16.0,18.0,c,1,m,0
18.0,20.0,c,5,D7,1
20.0,21.0,c,1,m,0
21.0,22.0,c,4,m7,1
22.0,24.0,c,-7,M,0
24.0,25.0,c,3,M7,0
25.0,26.0,c,6,M,0
26.0,27.0,c,2,d7,1
27.0,28.0,c,5,M,0
28.0,28.5,c,1,m,0
28.5,29.0,c,5/4,D7,3
29.0,30.5,c,4,m,1
30.5,31.0,c,5/4,D7,1
31.0,38.0,c,4,m,0
38.0,38.5,c,3,M,1
38.5,39.0,c,5/3,D7,2
39.0,40.5,c,3,M,0
40.5,41.0,c,5/6,D7,3
41.0,52.0,c,6,M,1
52.0,66.38,c,7/4,d7,0
66.38,70.38,c,4/4,m,0
70.38,72.5,c,5/4,D7,1
72.5,74.0,c,4,m,0
74.0,74.5,c,7/4,d,1
74.5,76.0,c,4/4,m,1
76.0,80.0,c,4,m,1
80.0,84.0,c,7,d7,0
84.0,88.0,c,1,m,0
88.0,92.0,c,7/5,d7,0
92.0,92.5,c,5/5,D7,3
92.5,93.0,c,5,m,1
93.0,93.5,c,7/5,d,1
93.5,94.0,c,5,m,0
94.0,98.38,c,7/5,d7,0
98.38,100.0,c,5/5,D7,1
100.0,102.0,g,1,m,0
102.0,104.0,g,5,D7,1
104.0,105.0,g,1,m,0
105.0,106.0,g,4,m7,1
106.0,108.0,g,-7,M,0
108.0,109.0,g,3,M7,0
109.0,110.0,g,6,M,0
110.0,111.0,g,2,d7,1
111.0,112.0,g,5,D7,0
112.0,112.5,g,1,m,1
112.5,113.0,g,5,D7,1
113.0,114.5,g,1,m,0
114.5,115.0,g,5/4,D7,3
115.0,115.5,g,4,m,1
115.5,116.0,g,5/4,D7,1
116.0,117.0,c,1,m,0
117.0,119.0,c,6,M,0
119.0,121.0,c,1,m,2
121.0,128.0,c,7/5,d7,0
128.0,132.0,c,5,M,0
132.0,136.0,E-,1,M,0
136.0,138.0,E-,5,D7,0
138.0,140.0,E-,1,M,0
140.0,142.0,E-,4,M,0
142.0,144.0,E-,1,M,0
144.0,146.0,E-,5,D7,0
146.0,150.0,E-,1,M,0
150.0,152.0,E-,5,M,1
152.0,153.0,E-,6,m7,0
153.0,154.0,E-,5/5,D7,0
154.0,156.0,E-,5,M,0
156.0,158.0,E-,5,M,1
158.0,160.0,E-,1,M,0
160.0,161.0,E-,6,m7,1
161.0,162.0,E-,5/5,D7,1
162.0,164.0,E-,5/5,D7,0
164.0,165.0,B-,1,M7,0
165.0,166.0,B-,5,D7,0
166.0,167.0,B-,1,M7,0
167.0,168.0,B-,5,D7,0
168.0,169.0,B-,1,M7,0
169.0,170.0,B-,5,D7,0
170.0,171.0,B-,1,M7,0
171.0,172.0,B-,5,D7,0
172.0,174.0,B-,1,M7,1
174.0,176.0,B-,4,M,0
176.0,177.0,B-,1,M7,2
177.0,178.0,B-,5,D7,0
178.0,179.0,B-,1,M7,0
179.0,180.0,B-,5,D7,0
180.0,182.0,B-,1,M,1
182.0,184.0,B-,1,a,1
184.0,186.0,B-,4,M,0
186.0,186.5,B-,4,M,1
186.5,187.0,B-,2,m,0
187.0,187.5,B-,4,M,1
187.5,188.0,B-,1,M,1
188.0,188.5,B-,4,M,1
188.5,189.5,B-,4,M,0
189.5,190.0,B-,2,m,0
190.0,190.5,B-,4,M,0
190.5,191.0,B-,2,m,0
191.0,191.5,B-,4,M,0
191.5,192.0,B-,2,m,0
192.0,198.0,B-,5,D7,0
198.0,200.0,B-,1,M,0
200.0,203.0,f,6,M,0
203.0,206.0,f,5,D7,1
206.0,210.0,f,1,m,0
210.0,212.0,f,5,D7,0
212.0,216.0,f,1,m,0
216.0,218.0,f,5/-7,D7,0
218.0,222.0,f,-7,M,0
222.0,224.0,f,5/-7,M,0
224.0,228.0,f,-7,M,0
228.0,230.0,f,5/3,D7,3
230.0,233.0,f,5,D7,0
233.0,236.0,f,1,m,1
236.0,238.0,f,7/5,d7,1
238.0,239.5,f,5/5,M,0
239.5,240.0,f,5,m,0
240.0,240.5,f,5/5,M,0
240.5,241.0,f,5,m,0
241.0,241.5,f,5/5,M,0
241.5,242.0,f,5,m,0
242.0,242.5,f,5/5,M,0
242.5,243.0,f,5,m,0
243.0,243.5,f,5/5,M,0
243.5,244.0,f,5,m,0
244.0,245.0,f,5/5,M,0
245.0,245.5,f,5/5,D7,0
245.5,246.0,f,5,m,0
246.0,247.0,f,5/5,M,0
247.0,247.5,f,5/5,D7,0
247.5,248.0,f,5,m,0
248.0,252.0,f,5/5,M,0
