0,0.5,E,1,M,0
0.5,1.0,E,5,M,0
1.0,2.0,E,1,M,0
2.0,2.5,E,5,D7,0
2.5,3.0,E,1,M,0
3.0,6.0,E,5,M,0
6.0,6.5,E,1,M,0
6.5,7.0,E,5,M,0
7.0,8.0,E,1,M,0
8.0,8.5,E,5,D7,0
8.5,9.0,E,1,M,0
9.0,9.5,E,5,M,0
9.5,10.0,E,6,m,0
10.0,11.5,E,5,M,0
11.5,12.0,E,7/6,d7,0
12.0,12.5,E,6,m,0
12.5,13.0,E,7/6,d7,0
13.0,13.5,E,6,m,0
13.5,14.0,E,7/6,d7,0
14.0,14.5,E,6,m,0
14.5,15.0,E,7/2,d7,2
15.0,15.5,E,2,m,1
15.5,16.0,E,5/2,M,2
16.0,16.5,E,2,m,0
16.5,18.0,E,2,m7,3
18.0,23.5,E,5,D7,0
23.5,29.5,E,1,M,0
29.5,30.0,E,1,M,1
30.0,33.0,E,5,D7,0
33.0,35.0,E,1,M,0
35.0,36.0,E,5,D7,0
36.0,41.5,E,1,M,0
41.5,42.0,E,1,M,1
42.0,45.0,E,5,D7,0
45.0,48.0,E,1,M,0
48.0,50.0,E,2,D7,1
50.0,51.0,E,5,D7,3
51.0,51.5,E,1,M,1
51.5,52.0,E,5,D7,2
52.0,53.5,E,1,M,0
53.5,54.0,E,1,M,1
54.0,55.5,E,4,M,0
55.5,57.0,E,1,M,1
57.0,58.5,E,5,M,0
58.5,59.0,E,1,M,0
59.0,60.0,E,5,M,0
60.0,62.0,E,5/5,D7,1
62.0,63.0,E,5,D7,3
63.0,63.5,E,1,M,1
63.5,64.0,E,5,D7,2
64.0,65.5,E,1,M,0
65.5,67.5,E,1,M,1
67.5,68.0,E,1,M,0
68.0,68.5,E,2,m,0
68.5,69.0,E,5,D7,0
69.0,69.5,E,1,M,0
69.5,70.0,E,6,m,0
70.0,71.0,E,5,M,0
71.0,72.0,E,1,M,0
72.0,72.5,e,1,m,0
72.5,73.0,e,5,M,0
73.0,74.0,e,1,m,0
74.0,74.5,e,5,D7,0
74.5,75.0,e,1,m,0
75.0,78.0,e,5,M,0
78.0,78.5,e,1,m,0
78.5,79.0,e,5,M,0
79.0,80.0,e,1,m,0
80.0,80.5,e,5,D7,0
80.5,81.0,e,1,m,0
81.0,84.0,e,5,M,0
84.0,90.0,e,1,m,0
90.0,93.0,e,5,D7,0
93.0,102.0,e,1,m,0
102.0,105.0,e,5,D7,0
105.0,108.0,e,1,m,0
108.0,108.5,E,5,M,0
108.5,109.0,E,1,M,0
109.0,110.0,E,2,m,0
110.0,111.0,E,5,M,0
111.0,111.5,E,1,M,2
111.5,112.0,E,2,m,0
112.0,113.0,E,1,M,1
113.0,114.0,E,1,M,0
114.0,115.0,E,1,M,2
115.0,115.5,E,4,M,0
115.5,116.0,E,1,M,1
116.0,116.5,E,1,M,0
116.5,117.0,E,1,M,1
117.0,118.75,E,5,M,0
118.75,119.0,E,1,M,0
119.0,120.667,E,5,M,0
120.667,121.0,E,1,M,0
121.0,122.0,E,2,m,0
122.0,123.0,E,5,D7,1
123.0,123.667,E,1,M,2
123.667,124.0,E,2,m,0
124.0,125.0,E,1,M,1
125.0,128.0,E,1,M,0
128.0,128.75,E,2,m,0
128.75,129.0,E,5,D7,0
129.0,129.75,E,1,M,0
129.75,130.0,E,6,m,0
130.0,131.0,E,5,M,0
131.0,132.0,E,1,M,0
132.0,133.5,e,6,M,0
133.5,135.0,e,+4,Gr+6,1
135.0,135.5,e,5,M,0
135.5,136.0,e,2,d,2
136.0,138.0,e,5,D7,0
138.0,139.5,e,6,M,0
139.5,141.0,e,+4,It+6,1
141.0,141.5,e,5,M,0
141.5,142.0,e,2,m,2
142.0,144.0,e,5,D7,0
144.0,144.5,e,6,M,0
144.5,145.0,e,7,d7,3
145.0,145.5,e,6,M,0
145.5,146.0,e,7,d7,3
146.0,146.5,e,6,M,0
146.5,147.0,e,7,d7,3
147.0,147.5,f,5,M,0
147.5,148.0,f,1,m,2
148.0,148.5,f,5,M,0
148.5,149.0,f,7/5,d7,3
149.0,149.5,f,5,M,0
149.5,150.0,f,7/5,d7,3
150.0,150.5,e,6,M,0
150.5,151.0,e,7/2,d,0
151.0,151.5,e,2,d,2
151.5,152.0,e,6,M,0
152.0,152.5,e,2,d,2
152.5,153.0,e,6,M,0
153.0,153.5,e,2,d,2
153.5,154.0,e,6,D7,0
154.0,154.5,e,2,d,2
154.5,155.0,e,6,D7,0
155.0,155.5,e,2,d,2
155.5,156.0,e,+4,It+6,1
156.0,158.0,E,1,M,2
158.0,159.5,E,5,M,0
159.5,160.0,E,6,D7,3
160.0,161.0,E,5,M,0
161.0,161.5,E,4,m,0
161.5,162.0,E,1,M,2
162.0,162.5,E,4,m,0
162.5,163.0,E,1,M,2
163.0,163.5,E,5,D7,0
163.5,164.0,E,7/2,d,2
164.0,164.5,E,5,D7,0
164.5,165.0,E,7/2,d,2
165.0,166.5,E,5,D7,0
166.5,167.0,E,2,d,2
167.0,167.5,E,5,M,0
167.5,168.0,E,1,M,2
168.0,168.75,E,5,D7,0
168.75,168.88,E,1,M,2
168.88,171.0,E,5,M,0
171.0,171.75,E,5,D7,0
171.75,172.0,E,1,M,2
172.0,174.0,E,5,M,0
174.0,180.0,E,1,M,0
180.0,183.0,E,5,D7,0
183.0,192.0,E,1,M,0
192.0,195.0,E,5,D7,0
195.0,198.0,E,1,M,0
198.0,201.0,E,5,D7,3
201.0,204.0,E,1,M,1
204.0,205.0,E,1,M,2
205.0,205.5,E,4,M,0
205.5,206.0,E,1,M,1
206.0,206.5,E,1,M,0
206.5,207.0,E,1,M,1
207.0,208.75,E,5,M,0
208.75,209.0,E,1,M,0
209.0,210.0,E,5,M,0
210.0,213.0,E,5,D7,3
213.0,216.0,E,1,M,1
216.0,218.0,E,1,M,2
218.0,218.5,E,2,m,0
218.5,219.0,E,5,D7,3
219.0,222.0,E,1,M,1
222.0,224.0,E,1,M,0
224.0,224.75,E,2,m,0
224.75,225.0,E,5,M,0
225.0,225.75,E,1,M,0
225.75,226.0,E,6,m,0
226.0,227.0,E,5,M,0
227.0,228.5,E,1,M,0
228.5,229.0,E,5,M,0
229.0,230.0,E,1,M,0
230.0,230.5,E,5,D7,0
230.5,231.0,E,1,M,0
231.0,234.0,E,5,M,0
234.0,234.5,E,1,M,0
234.5,235.0,E,5,M,0
235.0,236.0,E,1,M,0
236.0,236.5,E,5,D7,0
236.5,237.0,E,1,M,0
237.0,237.5,E,5,M,0
237.5,238.0,E,6,m,0
238.0,239.5,E,5,M,0
239.5,240.0,E,7/6,d7,0
240.0,240.5,E,6,m,0
240.5,241.0,E,7/6,d7,0
241.0,241.5,E,6,m,0
241.5,242.0,E,5,M,0
242.0,242.5,E,1,M,1
242.5,244.0,E,5,M,0
244.0,246.0,E,1,M,0
