0.0,4.0,B-,1,M,0
4.0,8.0,B-,1,M,0
8.0,10.0,B-,4,M,2
10.0,12.0,B-,7,d7,0
12.0,14.0,B-,1,M,0
14.0,16.0,B-,5,M,0
16.0,20.0,B-,1,M,0
20.0,24.0,B-,1,M,0
24.0,26.0,B-,1,M,2
26.0,28.0,B-,5,D7,0
28.0,30.0,B-,5,D7,0
30.0,32.0,B-,1,M,0
32.0,36.0,B-,1,M,0
36.0,40.0,B-,1,M,0
40.0,42.0,B-,5,D7,0
42.0,44.0,B-,1,M,0
44.0,48.0,B-,1,M,0
48.0,52.0,B-,1,M,0
52.0,54.0,B-,5,D7,0
54.0,56.0,B-,1,M,0
56.0,58.0,B-,5/5,D7,0
58.0,60.0,B-,5,M,2
60.0,62.0,B-,5/5,D7,0
62.0,64.0,B-,5,M,0
64.0,68.0,B-,1,M,0
68.0,72.0,B-,1,M,0
72.0,74.0,B-,5,D7,0
74.0,76.0,B-,1,M,0
76.0,80.0,g,1,m,0
80.0,84.0,g,1,m,0
84.0,86.0,g,5,D7,1
86.0,88.0,g,5,D7,0
88.0,90.0,g,1,m,0
90.0,92.0,g,5,M,0
92.0,94.0,F,1,M,1
94.0,96.0,F,2,m7,1
96.0,98.0,F,5/5,D7,1
98.0,99.0,F,5,M,0
99.0,100.0,F,5/5,D7,0
100.0,102.0,F,5,M,0
102.0,104.0,F,5,m,0
104.0,108.0,g,1,m,0
108.0,110.0,g,5,D7,1
110.0,112.0,g,5,D7,0
112.0,114.0,g,1,m,0
114.0,116.0,g,5,M,0
116.0,118.0,F,1,M,1
118.0,120.0,F,2,m7,1
120.0,122.0,F,1,M,2
122.0,124.0,F,5,D7,0
124.0,128.0,F,1,M,0
128.0,130.0,F,1,M,0
130.0,132.0,b-,5,D7,2
132.0,134.0,b-,1,m,0
134.0,136.0,D-,5,D7,0
136.0,138.0,D-,1,M,0
138.0,140.0,D-,1,M,1
140.0,142.0,D-,4,M,0
142.0,144.0,D-,5,D7,0
144.0,146.0,D-,4,M,1
146.0,148.0,D-,5,D7,1
148.0,150.0,D-,1,M,1
150.0,152.0,D-,4,M,0
152.0,154.0,b-,4,m,1
154.0,156.0,b-,4,It+6,1
156.0,158.0,b-,5,M,0
158.0,160.0,b-,2,Fr+6,2
160.0,164.0,b-,5,M,0
164.0,168.0,B-,1,M,0
168.0,172.0,B-,1,M,0
172.0,174.0,B-,4,M,2
174.0,176.0,B-,7,d7,0
176.0,178.0,B-,1,M,0
178.0,180.0,B-,5,M,0
180.0,184.0,B-,1,M,0
184.0,188.0,B-,1,M,0
188.0,190.0,B-,5,D7,0
190.0,192.0,B-,1,M,0
192.0,196.0,B-,1,M,0
196.0,200.0,B-,1,M,0
200.0,202.0,B-,5,D7,0
202.0,204.0,B-,1,M,0
204.0,206.0,g,5,M,0
206.0,208.0,g,1,m,2
208.0,210.0,g,5,M,0
210.0,212.0,g,1,m,0
212.0,214.0,c,7,d,0
214.0,216.0,c,6,M,2
216.0,218.0,c,5,D7,1
218.0,220.0,c,1,m,0
220.0,224.0,A-,1,M,0
224.0,228.0,A-,1,M,0
228.0,232.0,A-,1,M,0
232.0,234.0,A-,5,D7,0
234.0,236.0,A-,1,M,0
236.0,240.0,A-,1,M,0
240.0,244.0,A-,1,M,0
244.0,246.0,A-,5,D7,0
246.0,248.0,A-,1,M,0
248.0,250.0,a-,1,m,0
250.0,252.0,a-,6,M,1
252.0,256.0,C-,4,M,1
256.0,258.0,C-,4,M,1
258.0,260.0,C-,5,D7,1
260.0,262.0,C-,5,D7,1
262.0,264.0,B-,4,Gr+6,1
264.0,268.0,B-,1,M,2
268.0,272.0,B-,5,D7,0
272.0,276.0,B-,1,M,0
276.0,278.0,g,1,m,0
278.0,280.0,g,6,M,1
280.0,282.0,a-,1,m,0
282.0,284.0,a-,6,M,1
284.0,288.0,C-,4,M,1
288.0,290.0,C-,4,M,1
290.0,292.0,C-,5,D7,1
292.0,294.0,C-,5,D7,1
294.0,296.0,B-,4,Gr+6,1
296.0,300.0,B-,1,M,2
300.0,304.0,B-,5,D7,0
304.0,308.0,B-,1,M,0
308.0,312.0,B-,1,M,0
312.0,316.0,B-,1,m,0
316.0,318.0,B-,1,M,2
318.0,320.0,B-,5,D7,0
320.0,322.0,B-,5,D7,0
322.0,324.0,B-,1,M,0
