0,0.5,d,5,M,0
0.5,1.0,d,1,m,0
1.0,1.5,d,1,M,2
1.5,2.0,d,4,M,2
2.0,2.5,d,5,D7,0
2.5,4.5,d,1,m,0
4.5,6.0,e,1,m,2
6.0,6.5,e,5,M,2
6.5,7.0,e,1,M,0
7.0,7.5,e,5,D7,0
7.5,8.0,e,1,M,0
8.0,8.5,d,5,D7,0
8.5,9.0,d,1,m,0
9.0,9.5,d,1,M,2
9.5,10.0,d,4,M,2
10.0,10.5,d,5,D7,0
10.5,12.5,d,1,m,0
12.5,13.0,F,1,M,0
13.0,13.5,F,4,m,0
13.5,14.0,F,1,M,0
14.0,14.5,F,4,m,0
14.5,15.0,a,1,m,2
15.0,15.5,a,+6,m,3
15.5,16.5,a,5,M,0
16.5,18.5,a,5/4,D7,0
18.5,20.5,a,4,m,0
20.5,21.5,a,6,M,0
21.5,22.5,a,5,D7,1
22.5,23.0,a,1,M,0
23.0,23.5,a,5,M,0
23.5,24.0,a,1,M,0
24.0,24.5,b-,5,M,0
24.5,25.5,b-,1,m,0
25.5,26.5,b-,5,M,0
26.5,28.0,b-,1,m,0
28.0,29.5,b-,4,D7,0
29.5,30.5,b-,1,m,1
30.5,31.5,b-,6,M7,0
31.5,33.5,b-,6,D7,0
33.5,34.5,b-,5,D7,0
34.5,36.5,b-,1,M,0
36.5,38.5,b-,2,m7,0
38.5,40.5,b-,7,m7,2
40.5,41.5,b-,1,m,0
41.5,42.5,b-,6,M7,0
42.5,44.5,b-,5,M,0
44.5,45.5,b-,1,M,0
45.5,46.5,g,3,a,3
46.5,47.5,g,6,M,1
47.5,48.5,g,3,a,2
48.5,50.5,d,2,m7,1
50.5,51.0,d,7/5,d7,0
51.0,51.5,d,1,m,2
51.5,52.0,d,5/5,D7,0
52.0,52.5,d,5,D7,0
52.5,53.0,d,1,m,0
53.0,54.0,d,2,m7,1
54.0,54.5,d,5,D7,0
54.5,55.0,d,1,m,0
55.0,56.0,d,2,m7,1
56.0,56.5,d,5,D7,0
56.5,58.0,d,1,m,0
58.0,58.5,d,7/5,d7,2
58.5,60.5,d,1,m,0
