0.0,3.5,c,1,m,0
3.5,6.5,c,5,D7,3
6.5,9.5,c,7,d7,1
9.5,15.5,c,1,m,0
15.5,18.5,c,5,D7,3
18.5,21.5,c,7,d7,1
21.5,24.5,c,1,m,0
24.5,27.5,c,7,d7,1
27.5,30.5,c,1,m,0
30.5,33.0,c,5,M,1
33.0,33.5,a,7,d7,1
33.5,36.0,a,1,m,1
36.0,36.5,a,5,M,2
36.5,38.5,a,1,m,1
38.5,39.5,G,5,M,0
39.5,40.5,G,5,D7,0
40.5,42.0,G,1,M,0
42.0,42.5,G,7/2,d7,1
42.5,44.5,G,2,m,1
44.5,46.5,G,5,D7,0
46.5,48.5,G,1,M,0
48.5,51.5,c,5,M,1
51.5,54.5,c,1,m,0
54.5,57.5,A-,5,D7,1
57.5,58.5,A-,5,a,1
58.5,60.5,A-,1,M,0
60.5,61.5,A-,5/4,D7,3
61.5,62.5,A-,4,M,1
62.5,63.5,A-,+4,It+6,1
63.5,65.5,A-,5,M,0
65.5,66.5,A-,1,m,1
66.5,72.5,A-,5,M,0
72.5,75.5,A-,1,M,0
75.5,77.5,c,7/5,d,0
77.5,78.5,c,5,M,0
78.5,81.5,c,4,m,0
81.5,84.5,c,2,m,0
84.5,87.5,c,5,M,0
87.5,90.5,c,1,m,0
90.5,93.5,c,5,D7,3
93.5,96.5,c,7,d7,1
96.5,99.5,c,1,m,0
99.5,102.5,c,7,d7,1
102.5,105.5,c,1,m,0
105.5,108.0,C,1,M,1
108.0,108.5,C,1,a,1
108.5,111.5,C,4,M,0
111.5,113.5,C,2,m,0
113.5,115.5,C,5,D7,0
115.5,117.5,C,1,M,0
117.5,120.5,c,4,m,0
120.5,123.5,c,5,M,0
123.5,126.5,c,1,m,0
126.5,129.5,c,7,d7,1
129.5,132.5,c,1,m,0
