0.0,0.5,g,1,m,1
0.5,4.0,g,1,m,0
4.0,4.5,g,4,M,0
4.5,5.5,g,7,d7,3
5.5,6.5,g,2,d7,2
6.5,8.5,g,5,M,0
8.5,12.0,g,1,m,0
12.0,14.0,g,6,M,0
14.0,14.5,g,2,d7,2
14.5,16.5,g,4,m,1
16.5,17.0,g,5,M,0
17.0,17.5,g,5,D7,3
17.5,17.75,g,1,m,1
17.75,18.0,g,5,D7,3
18.0,18.25,g,1,m,1
18.25,18.5,g,7,d,1
18.5,20.5,g,1,m,0
20.5,21.5,g,4,m,1
21.5,22.0,g,-2,M,2
22.0,22.5,g,4,m,1
22.5,24.5,g,5,M,0
24.5,25.5,f,4,m,1
25.5,26.0,f,-2,M,2
26.0,26.5,f,4,m,1
26.5,28.5,f,5,M,0
28.5,29.5,f,1,m,0
29.5,30.5,f,5,M,0
30.5,31.5,f,1,m,0
31.5,32.0,f,5,M,0
32.0,32.5,g,4,m,0
32.5,34.0,g,1,m,2
34.0,34.5,g,5,M,0
34.5,36.0,g,1,m,2
36.0,36.5,g,5,M,0
36.5,37.5,g,1,m,0
37.5,38.0,g,1,sus,2
38.0,38.5,g,5,M,0
38.5,42.0,g,1,m,0
42.0,42.5,G,1,M,1
42.5,46.0,G,1,M,0
46.0,46.5,G,2,m7,3
46.5,47.0,G,4,M,2
47.0,47.5,G,1,M,0
47.5,48.0,G,5,M,1
48.0,48.5,G,1,M,0
48.5,49.0,G,5,M,0
49.0,49.5,G,5/5,D7,2
49.5,50.0,G,5,M,0
50.0,51.0,G,1,M,2
51.0,51.5,G,4,M,1
51.5,52.0,G,1,M,0
52.0,52.5,G,5,M,0
52.5,53.5,G,1,M,0
53.5,54.5,e,5,D7,0
54.5,56.5,e,6,M,0
56.5,58.5,e,5,D7,0
58.5,60.5,e,6,M,0
60.5,61.5,e,5,D7,0
61.5,62.5,e,6,M,0
62.5,64.0,e,2,m,0
64.0,64.5,e,7/5,m,0
64.5,68.5,e,5,M,0
68.5,72.5,e,5,m,0
72.5,74.5,g,1,m,0
74.5,76.5,g,+4,Gr+6,1
76.5,77.5,g,1,m,2
77.5,80.0,g,5,M,0
80.0,82.0,g,1,m,0
82.0,84.0,g,6,M,0
84.0,84.5,g,2,d7,2
84.5,86.5,g,4,m,1
86.5,87.0,g,5,M,0
87.0,87.5,g,5,D7,3
87.5,87.75,g,1,m,1
87.75,88.0,g,5,D7,3
88.0,88.25,g,1,m,1
88.25,88.5,g,7,d,1
88.5,90.5,g,1,m,0
90.5,91.5,g,4,m,1
91.5,92.0,g,-2,M,2
92.0,92.5,g,4,m,1
92.5,94.5,g,5,M,0
94.5,95.5,f,4,m,1
95.5,96.0,f,-2,M,2
96.0,96.5,f,4,m,1
96.5,98.5,f,5,M,0
98.5,99.5,f,1,m,0
99.5,100.5,f,5,M,0
100.5,101.5,f,1,m,0
101.5,102.0,f,5,M,0
102.0,102.5,g,4,m,0
102.5,104.0,g,1,m,2
104.0,104.5,g,5,M,0
104.5,106.0,g,1,m,2
106.0,106.5,g,5,M,0
106.5,107.5,g,1,m,0
107.5,108.0,g,1,sus,2
108.0,108.5,g,5,M,0
108.5,112.5,g,1,m,0
112.5,114.5,g,7/5,d7,0
114.5,116.5,g,1,m,2
116.5,118.5,A-,5,D7,0
118.5,120.5,f,7,d7,0
120.5,122.5,f,4,m,2
122.5,124.5,f,7,d7,1
124.5,126.5,g,7/5,m,2
126.5,128.5,g,5/5,D7,0
128.5,129.5,g,5,D7,1
129.5,130.0,g,1,m,0
130.0,130.5,g,5,D7,2
130.5,131.0,g,1,m,0
131.0,131.5,g,-2,M,1
131.5,132.0,g,1,m,2
132.0,132.5,g,5,D7,0
132.5,136.5,g,1,m,0
136.5,138.5,g,5/4,D7,1
138.5,140.5,g,4,M,0
140.5,142.5,g,+4,D7,0
142.5,144.5,g,1,m,2
144.5,146.5,A-,5,D7,0
146.5,148.5,A-,5/6,D7,1
148.5,149.5,g,5,D7,1
149.5,150.0,g,1,m,0
150.0,150.5,g,5,D7,2
150.5,151.0,g,1,m,0
151.0,151.5,g,-2,M,1
151.5,152.0,g,1,m,2
152.0,152.5,g,5,D7,0
152.5,153.5,g,1,m,0
153.5,154.5,g,5/4,D7,3
154.5,155.5,g,4,M,1
155.5,156.5,g,+4,Gr+6,1
156.5,157.5,g,1,m,2
157.5,158.5,g,6,M,0
158.5,159.5,g,2,d,1
159.5,160.5,g,5,M,0
160.5,166.5,g,1,m,0
