0.0,2.0,e,1,m,0
2.0,3.0,e,6,M,0
3.0,4.0,e,1,m,1
4.0,5.0,e,2,h7,1
5.0,6.0,e,5,M,0
6.0,7.0,e,1,m,0
7.0,8.0,e,5,M,0
8.0,9.0,e,1,m,0
9.0,10.0,e,1,m,1
10.0,11.0,e,1,sus,2
11.0,12.0,e,5,M,0
12.0,13.0,e,1,m,0
13.0,14.0,e,1,m,1
14.0,15.0,e,1,sus,2
15.0,16.0,e,5,M,0
16.0,20.0,d#,1,m,2
20.0,21.0,d#,4,m7,0
21.0,21.5,d#,1,m,2
21.5,22.0,d#,5,D7,0
22.0,24.0,d#,1,m,0
24.0,24.5,e,5,D7,0
24.5,25.0,e,1,m,2
25.0,25.5,e,1,sus,2
25.5,26.0,e,5,M,0
26.0,27.0,e,1,m,0
27.0,28.0,e,1,m,1
28.0,29.0,e,1,sus,2
29.0,30.0,e,5,M,0
30.0,31.0,e,1,m,0
31.0,32.0,e,1,m,1
32.0,33.0,e,1,sus,2
33.0,34.0,e,5,M,0
34.0,38.0,d#,1,m,2
38.0,39.0,d#,4,m7,0
39.0,39.5,d#,1,m,2
39.5,40.0,d#,5,D7,0
40.0,42.0,d#,1,m,0
42.0,42.5,E,5,D7,0
42.5,43.0,E,1,M,2
43.0,43.5,E,1,sus,2
43.5,44.0,E,5,M,0
44.0,45.0,E,1,M,0
45.0,45.5,E,1,M,1
45.5,46.0,E,7/5,h7,0
46.0,46.5,E,1,M,2
46.5,47.0,E,2,m7,2
47.0,47.5,E,5,M,0
47.5,48.0,E,7/2,d,1
48.0,49.0,E,2,m,0
49.0,49.5,E,7,d7,0
49.5,50.0,E,5,D7,0
50.0,51.5,E,1,M,0
51.5,52.0,E,4,M,0
52.0,53.0,E,1,M,1
53.0,53.5,A,2,m,2
53.5,54.0,A,5/6,D7,1
54.0,54.5,A,4,M,1
54.5,55.0,A,5,D7,1
55.0,56.0,A,1,M,0
56.0,57.0,E,2,m7,1
57.0,58.0,E,7/5,d7,0
58.0,60.0,E,5,M,0
60.0,61.0,E,1,M,0
61.0,61.5,E,1,M,1
61.5,62.0,E,7/5,h7,0
62.0,62.5,E,1,M,2
62.5,63.0,E,2,m7,2
63.0,63.5,E,5,M,0
63.5,64.0,E,7/2,d,1
64.0,65.0,E,2,m,0
65.0,65.5,E,7,d7,0
65.5,66.0,E,5,D7,0
66.0,67.5,E,1,M,0
67.5,68.0,E,4,M,0
68.0,69.0,E,1,M,1
69.0,69.5,A,2,m,2
69.5,70.0,A,5/6,D7,1
70.0,70.5,A,4,M,1
70.5,71.0,A,5,D7,1
71.0,72.0,A,1,M,0
72.0,73.0,E,2,m7,1
73.0,74.0,E,7/5,d7,0
74.0,75.0,E,5,M,0
75.0,76.0,E,5,D7,3
76.0,77.0,E,1,m,1
77.0,78.0,E,5,D7,2
78.0,80.0,E,5,M,0
80.0,82.0,e,1,m,0
82.0,83.0,e,1,sus,2
83.0,84.0,e,5,M,0
84.0,86.0,e,1,m,0
86.0,88.0,e,5,M,0
88.0,90.0,d#,1,m,2
90.0,91.0,d#,4,m7,0
91.0,91.5,d#,1,m,2
91.5,92.0,d#,5,D7,0
92.0,93.5,d#,1,m,0
93.5,94.0,g#,5,M,0
94.0,96.0,g#,1,m,0
96.0,97.0,g#,1,sus,2
97.0,98.0,g#,5,M,0
98.0,100.0,g#,1,m,0
100.0,101.5,g#,1,sus,2
101.5,102.0,g#,5,D7,3
102.0,103.0,e,5,D7,0
103.0,104.0,e,7,d7,2
104.0,104.5,e,1,m,1
104.5,105.0,e,2,h7,2
105.0,105.5,e,1,m,2
105.5,106.0,e,5,D7,0
106.0,108.0,e,1,m,0
108.0,109.5,e,1,sus,2
109.5,110.0,e,5,D7,3
110.0,112.0,G,1,M,0
112.0,113.0,G,1,sus,2
113.0,114.0,G,5,M,0
114.0,116.0,f#,1,m,2
116.0,117.0,f#,4,m7,0
117.0,117.5,f#,1,m,2
117.5,118.0,f#,5,D7,0
118.0,120.0,f#,1,m,0
120.0,122.0,e,5,D7,0
122.0,124.0,e,1,m,0
124.0,126.0,e,5,M,0
126.0,128.0,g,1,m,0
128.0,129.0,g,5,M,0
129.0,130.0,g,5,D7,3
130.0,131.0,e,5,D7,0
131.0,132.0,e,7,d7,2
132.0,132.5,e,1,m,1
132.5,133.0,e,2,h7,2
133.0,133.5,e,1,m,2
133.5,134.0,e,5,D7,0
134.0,135.0,e,7,d7,3
135.0,136.0,e,5,D7,0
136.0,136.5,e,1,m,1
136.5,137.0,e,2,h7,2
137.0,137.5,e,1,m,2
137.5,138.0,e,5,D7,0
138.0,148.0,e,1,m,0
