0.0,1.0,D,6,m,0
1.0,2.0,D,1,M,2
2.0,3.0,D,4,M,0
3.0,4.0,D,1,M,1
4.0,5.0,D,4,M,0
5.0,6.0,D,1,M,0
6.0,7.0,D,4,M,0
7.0,8.0,D,1,M,0
8.0,9.0,D,4,M,1
9.0,11.0,D,1,M,2
11.0,12.0,D,5,D7,0
12.0,15.0,D,1,M,0
15.0,16.0,D,5,D7,1
16.0,19.0,D,1,M,0
19.0,20.0,D,5,D7,2
20.0,23.0,D,1,M,1
23.0,24.0,A,5,D7,1
24.0,25.0,A,1,M,0
25.0,25.5,A,2,m7,1
25.5,26.0,A,1,M,1
26.0,27.0,A,2,m,0
27.0,28.0,A,5,D7,0
28.0,30.0,A,1,M,0
30.0,33.0,g,1,m,0
33.0,34.0,g,5,M,0
34.0,35.0,g,1,m,0
35.0,36.0,g,7,d7,2
36.0,38.0,g,1,m,0
38.0,40.0,D,5,D7,1
40.0,42.0,D,2,h7,3
42.0,44.0,D,5,D7,1
44.0,46.0,D,2,h7,1
46.0,48.0,D,5,D7,0
48.0,50.0,D,1,M,2
50.0,52.0,D,5,D7,0
52.0,55.5,D,1,M,2
55.5,56.0,D,7/5,d7,0
56.0,58.0,D,1,M,2
58.0,60.0,D,5,D7,0
60.0,68.0,D,1,M,0
