0.0,1.0,B,1,M,0
1.0,2.5,B,6,m,1
2.5,3.0,B,1,M,1
3.0,4.0,B,7,d,1
4.0,6.0,B,5,D7,0
6.0,7.0,B,1,M,0
7.0,8.5,B,6,m,1
8.5,9.0,B,1,M,1
9.0,10.0,B,7,d,1
10.0,12.0,B,5,D7,0
12.0,15.0,B,5,D7,1
15.0,18.0,G,5,D7,0
18.0,19.0,c#,2,d7,0
19.0,20.0,c#,5,M,2
20.0,21.0,c#,7,d,1
21.0,22.0,c#,5,M,2
22.0,23.0,c#,2,m,0
23.0,24.0,c#,5,D7,2
24.0,25.0,E-,1,M,2
25.0,26.5,E-,6,m,0
26.5,27.0,E-,1,M,2
27.0,30.0,E-,5,D7,0
30.0,31.0,C#,1,M,2
31.0,32.5,C#,6,m,0
32.5,33.0,C#,1,M,2
33.0,36.0,C#,5,D7,0
36.0,37.0,B,1,M,2
37.0,38.5,B,6,m7,3
38.5,39.0,B,1,M,2
39.0,40.0,B,3,m,1
40.0,41.5,B,6,m7,3
41.5,43.0,B,1,M,2
43.0,44.5,B,6,m7,3
44.5,45.0,B,1,M,2
45.0,46.0,B,3,m,1
46.0,47.5,B,6,m7,3
47.5,48.0,B,1,M,2
48.0,49.0,G,1,M,0
49.0,50.5,G,6,m7,1
50.5,51.0,G,1,M,2
51.0,54.0,G,5,D7,0
54.0,55.0,G,3,D7,0
55.0,57.0,G,7,d7,1
57.0,58.0,B,+4,Gr+6,1
58.0,60.0,B,5,D7,0
60.0,61.0,B,1,M,0
61.0,62.5,B,6,m7,1
62.5,63.0,B,1,M,1
63.0,64.0,B,5,D7,2
64.0,66.0,B,5,D7,0
66.0,67.0,B,1,M,0
67.0,68.5,B,6,m,1
68.5,69.0,B,1,M,1
69.0,70.0,B,5,D7,2
70.0,72.0,B,5,D7,0
72.0,73.0,E,5,D7,0
73.0,74.5,E,3,m7,1
74.5,75.0,E,5,D7,0
75.0,76.0,E,5,D7,2
76.0,77.0,E,1,m,1
77.0,78.0,E,5/3,D7,2
78.0,79.0,E,3,m,0
79.0,81.0,B,1,M,2
81.0,83.0,B,5,D7,0
83.0,84.0,B,1,M,0
84.0,85.5,B,6,m,1
85.5,86.0,B,1,M,2
86.0,89.0,B,5,D7,0
89.0,90.0,B,1,M,0
90.0,91.5,B,6,m7,1
91.5,92.0,B,1,M,1
92.0,93.0,B,5,D7,2
93.0,95.0,B,5,D7,0
95.0,96.0,B,1,M,0
96.0,97.5,B,6,m,1
97.5,98.0,B,1,M,1
98.0,99.0,B,5,D7,2
99.0,101.0,B,5,D7,0
101.0,102.0,E,5,D7,0
102.0,103.5,E,3,m7,1
103.5,104.0,E,5,D7,0
104.0,105.0,E,5,D7,2
105.0,106.0,E,1,m,1
106.0,107.0,E,5/3,D7,2
107.0,108.0,E,3,m,0
108.0,110.0,B,1,M,2
110.0,112.0,B,5,D7,0
112.0,113.0,B,1,M,0
113.0,114.5,B,6,m,1
114.5,115.0,B,1,M,2
115.0,121.0,B,5,D7,0
121.0,122.0,G#,5,M,0
122.0,124.0,G#,5,D7,0
124.0,127.0,f#,5/5,D7,0
127.0,129.0,f#,5,D7,0
129.0,130.0,f#,7,d7,0
130.0,131.0,f#,2,m7,3
131.0,132.0,B,1,M,2
132.0,132.5,B,6,m,0
132.5,133.0,B,-6,a,0
133.0,134.0,B,1,M,2
134.0,135.0,G,5/4,D7,3
135.0,136.0,G,6,m,0
136.0,137.0,G,-6,a,0
137.0,138.0,G,1,M,2
138.0,139.0,G,7/5,h7,0
139.0,142.0,B,7/5,d,0
142.0,145.0,B,5,D7,0
145.0,146.0,B,1,M,0
146.0,147.5,B,6,m7,1
147.5,148.0,B,1,M,1
148.0,149.0,B,5,D7,2
149.0,151.0,B,5,D7,0
151.0,152.0,B,1,M,0
152.0,153.5,B,6,m,1
153.5,154.0,B,1,M,1
154.0,155.0,B,5,D7,2
155.0,157.0,B,5,D7,0
157.0,158.0,E,5,D7,0
158.0,159.5,E,3,m7,1
159.5,160.0,E,5,D7,0
160.0,161.0,E,5,D7,2
161.0,163.0,E,1,m,1
163.0,166.0,g#,5,D7,0
166.0,168.0,B,5,D7,0
168.0,173.0,B,1,M,0
173.0,176.0,B,5/4,D7,2
176.0,178.0,B,4,m,2
178.0,179.0,B,5/6,D7,0
179.0,180.0,B,6,m,0
180.0,183.0,B,1,M,2
183.0,185.0,B,5,D7,0
185.0,186.0,B,1,M,0
186.0,187.5,B,6,m,1
187.5,188.0,B,1,M,2
188.0,189.0,B,1,M,0
189.0,190.5,B,6,m,1
190.5,191.0,B,1,M,2
191.0,192.0,B,1,M,0
192.0,193.5,B,6,m,1
193.5,194.0,B,1,M,2
194.0,197.0,C,5,D7,0
197.0,198.0,C,5,M,0
198.0,199.0,C,5,D7,1
199.0,200.0,C,5,D7,2
200.0,212.0,B,1,M,0
