0.0,1.0,g,1,m,0
1.0,5.0,g,5,D7,0
5.0,8.0,g,1,m,0
8.0,9.0,g,2,d,1
9.0,11.0,g,1,m,2
11.0,13.0,g,5,D7,0
13.0,15.0,g,1,m,0
15.0,17.0,g,5/6,D7,2
17.0,19.0,E-,1,M,0
19.0,21.0,E-,4,M,0
21.0,23.0,E-,1,M,2
23.0,25.0,E-,5,M,0
25.0,27.0,E-,1,M,0
27.0,29.0,g,5/4,D7,2
29.0,31.0,g,4,m,0
31.0,33.0,g,1,m,1
33.0,35.0,g,5/5,D7,0
35.0,37.0,g,5,D7,0
37.0,39.0,g,1,m,2
39.0,41.0,g,5,D7,0
41.0,45.0,g,1,m,0
45.0,47.0,B-,5,D7,0
47.0,49.0,B-,5,D7,1
49.0,51.0,B-,1,M,0
51.0,53.0,B-,1,M,2
53.0,57.0,B-,5,D7,0
57.0,59.0,B-,1,M,0
59.0,61.0,G,5,D7,0
61.0,63.0,G,5/4,D7,0
63.0,65.0,G,5/4,D7,1
65.0,68.0,G,4,m,0
68.0,69.0,G,7,d7,1
69.0,70.0,G,7,d7,0
70.0,71.0,G,5,M,1
71.0,72.0,G,1,m,0
72.0,73.0,G,5,D7,0
73.0,77.0,G,1,m,0
77.0,81.0,G,5,D7,0
81.0,84.0,G,1,m,0
84.0,85.0,G,2,d,1
85.0,87.0,G,1,M,2
87.0,89.0,G,5,D7,0
89.0,92.0,G,1,m,0
