0.0,2.0,e-,1,m,0
2.0,4.0,e-,5,M,0
4.0,8.0,e-,1,m,0
8.0,10.0,G-,5,M,0
10.0,15.0,G-,1,M,0
15.0,16.0,G-,1,M7,0
16.0,18.0,b-,+4,Gr+6,1
18.0,19.0,b-,1,m,2
19.0,19.5,b-,1,m,1
19.5,20.0,b-,1,m,0
20.0,21.0,f,1,m,2
21.0,22.0,f,5,M,0
22.0,24.0,f,1,m,0
24.0,26.0,A-,5,M,0
26.0,30.0,A-,1,M,0
30.0,36.0,A-,5,D7,0
36.0,38.0,A-,1,M,0
38.0,40.0,A-,1,M,1
40.0,42.0,A-,2,m,1
42.0,44.0,A-,7/5,d7,0
44.0,45.0,A-,1,M,2
45.0,46.0,A-,5,D7,0
46.0,47.0,a-,6,M,0
47.0,48.0,a-,7/5,d7,0
48.0,49.0,a-,1,m,2
49.0,50.0,a-,5,M,0
50.0,52.0,a-,1,m,0
52.0,58.0,A-,1,M,0
58.0,64.0,A-,5,D7,0
64.0,67.0,A-,1,m,0
67.0,68.0,e-,1,m,2
68.0,70.0,e-,+4,Gr+6,1
70.0,71.0,e-,1,m,2
71.0,72.0,e-,5,M,0
72.0,74.0,e-,1,m,0
74.0,76.0,e-,7,d7,2
76.0,78.0,e-,1,m,0
78.0,80.0,e-,5,D7,0
80.0,82.0,e-,1,m,0
82.0,85.0,e-,6,M,0
85.0,86.0,e-,+4,Gr+6,1
86.0,87.0,e-,1,m,2
87.0,88.0,e-,5,D7,0
88.0,89.0,e-,1,m,0
89.0,92.0,e-,1,M,0
92.0,96.0,e-,5,D7,0
96.0,98.0,e-,1,m,0
98.0,100.0,e-,6,M,0
100.0,101.0,e-,+4,Gr+6,1
101.0,104.0,e-,1,m,2
104.0,105.0,e-,1,sus,2
105.0,106.0,e-,5,M,0
106.0,110.0,e-,1,m,0
